ConfirmedCases,Country/Region,Date,Fatalities,ForecastId,Id,Lat,Long,Province/State,Place,Day,Cases/day,Fatals/day,Cases yesterday,Cases last week,Cases 2weeks ago,Cases 3weeks ago,Fatals yesterday,Fatals last week,Fatals 2weeks ago,Fatals 3weeks ago,Days since 1st case,Days since 10th case,Days since 100th case,Days since 1st fatal,Days since 10th fatal,Days since 100th fatal,Smoking rate,Nominal GDP,GDP based on PPP,GDP per capita,GDP based on PPP share of world total,Unemployment rate,Population,Life expectancy,Population density,Median age,Urban population %,Hospital beds,Sex ratio,Death rate from lung diseases
2.0,Canada,2020-03-13,0.0,,4144.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,52,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
2.0,Canada,2020-03-14,0.0,,4145.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,53,0,0,2.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
2.0,Canada,2020-03-15,0.0,,4146.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,54,0,0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
7.0,Canada,2020-03-16,0.0,,4147.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,55,5,0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
7.0,Canada,2020-03-17,0.0,,4148.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,56,0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
8.0,Canada,2020-03-18,0.0,,4149.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,57,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
16.0,Canada,2020-03-19,0.0,,4150.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,58,8,0,1.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
20.0,Canada,2020-03-20,0.0,,4151.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,59,4,0,8.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
26.0,Canada,2020-03-21,0.0,,4152.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,60,6,0,4.0,2.5714285714285716,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,8,2,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
52.0,Canada,2020-03-22,0.0,,4153.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,61,26,0,6.0,3.4285714285714284,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,9,3,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
66.0,Canada,2020-03-23,0.0,,4154.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,62,14,0,26.0,7.142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,10,4,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
72.0,Canada,2020-03-24,0.0,,4155.0,52.9399,-106.4509,Saskatchewan,Canada/Saskatchewan,63,6,0,14.0,8.428571428571429,1.0,0.0,0.0,0.0,0.0,0.0,11,5,0,0,0,0,14.3,1730.91,1899.94,46212.84,1.339,5.794,37.455,82.3,4.0,41.0,81.0,2.7,0.98,19.01
0.0,Central African Republic,2020-01-22,0.0,,4186.0,6.6111,20.9394,,Central African Republic,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-01-23,0.0,,4187.0,6.6111,20.9394,,Central African Republic,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-01-24,0.0,,4188.0,6.6111,20.9394,,Central African Republic,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-01-25,0.0,,4189.0,6.6111,20.9394,,Central African Republic,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-01-26,0.0,,4190.0,6.6111,20.9394,,Central African Republic,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-01-27,0.0,,4191.0,6.6111,20.9394,,Central African Republic,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-01-28,0.0,,4192.0,6.6111,20.9394,,Central African Republic,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-01-29,0.0,,4193.0,6.6111,20.9394,,Central African Republic,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-01-30,0.0,,4194.0,6.6111,20.9394,,Central African Republic,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-01-31,0.0,,4195.0,6.6111,20.9394,,Central African Republic,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-01,0.0,,4196.0,6.6111,20.9394,,Central African Republic,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-02,0.0,,4197.0,6.6111,20.9394,,Central African Republic,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-03,0.0,,4198.0,6.6111,20.9394,,Central African Republic,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-04,0.0,,4199.0,6.6111,20.9394,,Central African Republic,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-05,0.0,,4200.0,6.6111,20.9394,,Central African Republic,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-06,0.0,,4201.0,6.6111,20.9394,,Central African Republic,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-07,0.0,,4202.0,6.6111,20.9394,,Central African Republic,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-08,0.0,,4203.0,6.6111,20.9394,,Central African Republic,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-09,0.0,,4204.0,6.6111,20.9394,,Central African Republic,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-10,0.0,,4205.0,6.6111,20.9394,,Central African Republic,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-11,0.0,,4206.0,6.6111,20.9394,,Central African Republic,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-12,0.0,,4207.0,6.6111,20.9394,,Central African Republic,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-13,0.0,,4208.0,6.6111,20.9394,,Central African Republic,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-14,0.0,,4209.0,6.6111,20.9394,,Central African Republic,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-15,0.0,,4210.0,6.6111,20.9394,,Central African Republic,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-16,0.0,,4211.0,6.6111,20.9394,,Central African Republic,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-17,0.0,,4212.0,6.6111,20.9394,,Central African Republic,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-18,0.0,,4213.0,6.6111,20.9394,,Central African Republic,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-19,0.0,,4214.0,6.6111,20.9394,,Central African Republic,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-20,0.0,,4215.0,6.6111,20.9394,,Central African Republic,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-21,0.0,,4216.0,6.6111,20.9394,,Central African Republic,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-22,0.0,,4217.0,6.6111,20.9394,,Central African Republic,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-23,0.0,,4218.0,6.6111,20.9394,,Central African Republic,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-24,0.0,,4219.0,6.6111,20.9394,,Central African Republic,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-25,0.0,,4220.0,6.6111,20.9394,,Central African Republic,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-26,0.0,,4221.0,6.6111,20.9394,,Central African Republic,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-27,0.0,,4222.0,6.6111,20.9394,,Central African Republic,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-28,0.0,,4223.0,6.6111,20.9394,,Central African Republic,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-02-29,0.0,,4224.0,6.6111,20.9394,,Central African Republic,39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-01,0.0,,4225.0,6.6111,20.9394,,Central African Republic,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-02,0.0,,4226.0,6.6111,20.9394,,Central African Republic,41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-03,0.0,,4227.0,6.6111,20.9394,,Central African Republic,42,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-04,0.0,,4228.0,6.6111,20.9394,,Central African Republic,43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-05,0.0,,4229.0,6.6111,20.9394,,Central African Republic,44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-06,0.0,,4230.0,6.6111,20.9394,,Central African Republic,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-07,0.0,,4231.0,6.6111,20.9394,,Central African Republic,46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-08,0.0,,4232.0,6.6111,20.9394,,Central African Republic,47,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-09,0.0,,4233.0,6.6111,20.9394,,Central African Republic,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-10,0.0,,4234.0,6.6111,20.9394,,Central African Republic,49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-11,0.0,,4235.0,6.6111,20.9394,,Central African Republic,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-12,0.0,,4236.0,6.6111,20.9394,,Central African Republic,51,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-13,0.0,,4237.0,6.6111,20.9394,,Central African Republic,52,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Central African Republic,2020-03-14,0.0,,4238.0,6.6111,20.9394,,Central African Republic,53,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
1.0,Central African Republic,2020-03-15,0.0,,4239.0,6.6111,20.9394,,Central African Republic,54,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
1.0,Central African Republic,2020-03-16,0.0,,4240.0,6.6111,20.9394,,Central African Republic,55,0,0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
1.0,Central African Republic,2020-03-17,0.0,,4241.0,6.6111,20.9394,,Central African Republic,56,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
1.0,Central African Republic,2020-03-18,0.0,,4242.0,6.6111,20.9394,,Central African Republic,57,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
1.0,Central African Republic,2020-03-19,0.0,,4243.0,6.6111,20.9394,,Central African Republic,58,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
3.0,Central African Republic,2020-03-20,0.0,,4244.0,6.6111,20.9394,,Central African Republic,59,2,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
3.0,Central African Republic,2020-03-21,0.0,,4245.0,6.6111,20.9394,,Central African Republic,60,0,0,2.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
3.0,Central African Republic,2020-03-22,0.0,,4246.0,6.6111,20.9394,,Central African Republic,61,0,0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
3.0,Central African Republic,2020-03-23,0.0,,4247.0,6.6111,20.9394,,Central African Republic,62,0,0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
3.0,Central African Republic,2020-03-24,0.0,,4248.0,6.6111,20.9394,,Central African Republic,63,0,0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,20.4755174405242,2.321,4.262,447.992,0.003,,5.181,52.8,8.0,18.0,43.0,1.0,0.98,41.66
0.0,Chile,2020-01-22,0.0,,4279.0,-35.6751,-71.543,,Chile,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-01-23,0.0,,4280.0,-35.6751,-71.543,,Chile,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-01-24,0.0,,4281.0,-35.6751,-71.543,,Chile,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-01-25,0.0,,4282.0,-35.6751,-71.543,,Chile,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-01-26,0.0,,4283.0,-35.6751,-71.543,,Chile,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-01-27,0.0,,4284.0,-35.6751,-71.543,,Chile,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-01-28,0.0,,4285.0,-35.6751,-71.543,,Chile,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-01-29,0.0,,4286.0,-35.6751,-71.543,,Chile,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-01-30,0.0,,4287.0,-35.6751,-71.543,,Chile,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-01-31,0.0,,4288.0,-35.6751,-71.543,,Chile,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-02-01,0.0,,4289.0,-35.6751,-71.543,,Chile,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-02-02,0.0,,4290.0,-35.6751,-71.543,,Chile,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
0.0,Chile,2020-02-03,0.0,,4291.0,-35.6751,-71.543,,Chile,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,37.8,294.237,502.846,15399.24,0.354,6.893,19.107,80.0,26.0,35.0,85.0,2.2,0.97,14.84
